,userId,movieId,rating
34112,232,4874,4.0
22620,154,96610,5.0
65908,425,231,3.5
909,7,1682,3.0
14915,95,1374,4.5
28182,195,2268,4.0
92131,596,143355,4.5
52551,343,3993,3.5
63190,414,2641,3.0
2402,19,627,2.0
92141,596,166528,5.0
32161,220,3994,3.5
28743,199,2150,3.0
77198,482,8665,4.0
21686,140,49524,3.5
39534,274,1831,2.5
11415,68,59501,2.5
34012,232,2529,3.5
53517,353,163,3.0
1195,10,61250,2.5
29902,204,85354,2.0
50575,326,64839,3.0
15704,103,2329,5.0
64857,414,94959,4.5
65792,424,1923,3.5
16365,105,3988,4.0
73741,474,2204,3.5
66945,432,6333,4.0
57632,380,30825,3.0
88207,569,329,5.0
85597,555,2248,4.0
4725,28,61352,3.0
7446,51,380,4.0
24722,172,277,4.5
25192,177,2628,2.0
99224,608,4027,4.5
75591,477,1721,3.5
75008,474,26133,4.5
70320,448,122882,3.0
13663,89,5092,4.5
73058,473,318,5.0
9304,63,4979,4.0
81406,514,73854,4.5
1725,17,2019,3.5
93835,599,4262,3.5
28797,199,3064,2.0
57032,380,1213,5.0
87359,563,2950,2.0
21514,140,5064,4.0
5912,42,257,3.0
24843,175,2526,0.5
85843,555,3793,3.0
79422,493,349,3.0
12516,79,2571,4.0
51805,334,72226,4.0
57745,380,50794,2.0
88427,571,1278,4.0
97719,606,2160,4.0
1379,13,3893,3.0
73225,474,524,2.5
69224,448,3633,3.5
87794,567,101,3.0
28067,194,48,2.0
53911,356,1734,4.0
10435,68,367,3.0
34413,232,34162,4.0
15659,103,1288,4.0
36558,249,2605,3.5
81718,517,3034,3.0
54951,365,4306,1.5
66188,425,76251,3.5
76850,480,7419,4.0
44433,295,44555,5.0
89792,582,260,4.0
3621,21,122882,3.5
70864,453,292,4.0
7219,50,6239,2.5
73535,474,1500,4.0
90949,590,3578,4.5
11162,68,7566,4.0
62363,414,160,1.0
65548,420,7156,4.0
71688,462,2186,4.0
77199,482,8917,1.0
59860,387,4614,2.5
2810,19,2808,2.0
89110,577,1213,4.0
11161,68,7541,3.5
46246,305,27773,4.5
69672,448,34162,4.0
30628,215,296,3.5
44563,298,441,3.5
85149,553,2231,5.0
12363,76,56782,3.5
98852,608,1089,4.0
51310,331,54286,4.0
67042,432,80880,4.0
37134,249,88235,4.0
43356,290,2028,4.0
29047,200,2571,5.0
60998,395,466,3.0
92088,596,111781,3.5
34416,232,34321,3.0
21274,140,1783,3.0
15928,103,109487,4.5
49882,319,60069,5.0
62784,414,1302,4.0
72302,466,4643,3.5
38374,263,3967,4.0
36912,249,53519,4.0
40969,275,5902,5.0
99501,609,137,3.0
60776,391,5292,4.0
47598,307,46578,4.0
46371,305,64839,5.0
99300,608,4975,4.0
21605,140,6874,2.0
84629,545,1438,4.0
27328,186,593,5.0
87822,567,2138,4.5
96445,603,1349,5.0
14963,95,3418,4.0
20460,135,1674,4.0
5295,35,595,3.0
12120,74,6552,4.0
19510,125,134170,4.0
68950,448,2005,3.0
47928,310,104,2.0
22369,152,541,4.0
79944,500,1476,4.0
32583,221,32022,4.0
72723,469,2160,4.0
27713,187,7360,4.5
46930,307,1258,3.5
12213,75,1196,4.5
58328,381,4643,2.0
94366,599,26413,3.0
64222,414,6942,4.5
88220,570,2,3.5
50762,328,1907,3.0
17323,111,2124,4.0
62709,414,1136,5.0
84216,538,902,4.0
53175,351,87222,3.5
82861,525,6378,4.0
60645,391,2599,4.0
30783,216,1304,5.0
8749,60,3424,4.0
33513,226,40583,3.0
69619,448,8641,4.0
87310,562,88129,3.0
87502,563,106920,3.0
35645,240,362,3.0
95746,600,7084,3.5
68187,438,36525,4.0
21329,140,2707,3.0
87566,564,8807,4.0
11595,68,111759,4.5
18205,115,1907,5.0
1312,11,1704,4.0
56565,376,849,3.5
560,6,2,4.0
72682,469,1921,4.0
33725,229,539,4.0
39994,274,5573,2.5
5387,38,151,5.0
9852,64,6296,4.0
70658,452,442,4.0
41002,276,653,3.0
79071,489,64839,4.5
47553,307,34437,3.0
41615,282,4816,2.5
45679,303,435,3.0
36142,246,74789,4.0
78586,489,904,4.5
76733,480,5218,3.0
10892,68,3489,4.0
50621,326,146656,3.5
10391,68,153,3.0
84880,551,59369,4.5
35167,235,589,4.0
7310,50,88911,3.0
54639,360,1646,1.0
17276,111,500,4.0
73273,474,805,3.0
64204,414,6816,4.0
25557,177,48780,4.5
75133,474,45880,4.0
35393,239,1645,4.0
33012,225,2003,3.0
11340,68,52975,3.5
52300,339,88129,3.5
56176,372,277,3.0
3346,21,4005,4.0
84793,550,88140,3.5
81371,514,26198,2.5
61260,401,112552,3.0
28261,195,4308,2.0
74495,474,5791,4.0
49228,318,4239,4.0
97929,606,3812,4.0
19971,132,588,3.5
88444,571,1350,5.0
28876,199,6617,3.5
88714,573,736,4.5
56131,372,10,3.0
39419,274,1198,4.0
4947,32,100,4.0
74163,474,3893,3.0
43220,290,457,4.0
81754,517,4308,1.0
9967,65,64614,4.5
65629,421,81845,4.5
87086,561,168174,3.0
51883,336,4886,5.0
28314,197,589,5.0
6791,45,3578,5.0
74804,474,7382,4.0
91557,594,799,0.5
13450,86,5952,4.0
99067,608,2581,1.0
40612,275,480,4.0
81867,517,68793,3.0
67421,436,442,3.0
97525,606,1057,3.5
51720,334,3996,3.5
78322,487,4886,3.5
71309,457,1197,5.0
90771,590,1948,3.0
20707,136,440,5.0
40958,275,5621,1.0
50411,325,3863,3.0
2,1,6,4.0
16091,104,4676,3.0
68295,441,4402,5.0
73746,474,2211,3.0
44990,298,8814,0.5
9425,63,115617,5.0
68711,448,380,3.0
26425,182,2022,5.0
11294,68,46970,3.0
16304,105,2324,3.5
35233,237,5679,3.5
54545,358,88163,4.0
14274,91,1094,3.0
7848,52,52328,5.0
48380,313,1748,4.0
25025,177,1036,4.0
98333,606,27773,3.5
68047,438,6548,5.0
15248,99,22,4.0
95382,600,1994,3.0
70027,448,93563,1.5
67853,438,3861,3.5
7086,48,5882,4.0
84105,535,2583,3.0
10082,66,1258,4.0
66691,429,274,4.0
2486,19,1200,3.0
82249,522,1270,5.0
92060,596,93510,3.5
59072,385,858,5.0
22948,156,2734,4.0
55673,368,2344,3.0
19381,125,65514,4.0
19551,125,158783,4.0
13541,88,54286,4.5
93927,599,4732,1.5
69928,448,84954,3.5
93930,599,4774,1.5
55989,369,48385,4.0
18847,122,356,5.0
91483,593,8784,2.5
84766,549,1196,2.0
74408,474,5226,2.0
89506,580,2788,4.0
8859,62,4367,3.5
32328,221,1172,4.0
34959,234,801,3.0
9921,64,27523,5.0
45784,304,474,5.0
72204,465,1214,5.0
78894,489,5222,0.5
83990,534,96417,3.0
40931,275,5013,5.0
49832,318,147002,4.0
23977,166,4878,4.0
63001,414,2085,4.0
88222,570,11,3.5
12818,82,2011,4.0
38677,266,95,3.0
90960,590,3702,3.0
31385,217,2804,3.0
38015,260,1285,4.0
91963,596,27246,4.0
40088,274,6820,3.5
56733,377,4039,0.5
20431,135,1377,2.0
88540,572,590,5.0
46910,307,1198,4.0
34629,232,57243,3.0
96097,602,786,4.0
18706,119,112868,4.5
10095,66,1356,3.5
13934,89,120813,4.5
55897,369,1208,3.0
27331,186,648,4.0
81741,517,3967,4.5
32069,220,344,2.0
51644,333,3624,4.0
7612,51,2683,0.5
88822,573,4776,4.5
77470,483,2324,5.0
87154,562,2005,5.0
85192,553,50851,5.0
75677,477,2617,0.5
87193,562,2918,5.0
97140,604,708,3.0
2889,19,3358,5.0
94139,599,6502,3.0
54097,356,55269,4.0
66324,427,5254,2.5
10131,66,2002,3.0
19731,129,2683,3.0
90410,587,3435,4.0
94127,599,6320,2.0
25738,177,89492,4.0
91348,592,355,3.0
54437,357,8784,4.5
19569,125,162578,3.0
46404,305,71254,4.0
36169,246,95105,4.5
14855,94,377,3.0
56235,372,799,4.0
88116,567,143355,1.5
89614,580,6003,3.5
87948,567,81847,2.0
36145,246,80615,4.0
33351,226,4214,4.0
9972,65,91542,4.5
30720,215,72407,2.0
28363,198,318,5.0
60303,389,141,5.0
25705,177,80549,5.0
32449,221,3068,4.5
82269,522,2028,5.0
35969,246,17,5.0
92151,596,178615,3.5
85269,554,2396,5.0
47965,310,2944,5.0
801,6,553,5.0
52683,345,2791,4.0
72918,470,1,4.0
41941,286,4973,5.0
30984,217,517,4.0
77186,482,7153,3.0
25368,177,6338,2.5
82809,525,4700,3.5
37941,258,122886,0.5
39267,274,170,2.5
93358,599,2291,4.0
93998,599,5131,2.0
17352,111,3052,5.0
45615,301,6377,4.5
52243,339,60397,3.0
18320,116,2000,4.0
32222,220,53996,3.5
40477,274,62081,2.5
6853,45,6373,4.0
35524,239,8636,4.0
6458,44,805,4.0
80391,509,367,3.5
78345,487,56367,4.0
13806,89,72178,4.5
83536,533,356,5.0
39710,274,2871,3.5
99742,610,3671,5.0
95833,600,45440,2.0
36490,249,1588,2.5
8077,57,355,1.0
2956,19,3740,2.0
81552,517,367,3.0
38383,263,4308,4.0
10974,68,4161,3.5
45647,302,25,5.0
13444,86,4901,4.0
79360,492,778,2.0
61772,409,2289,4.0
46144,305,3869,5.0
75603,477,1909,4.5
28341,198,17,3.0
42249,288,1022,3.0
62182,412,1304,5.0
35169,235,592,3.0
57888,380,86835,3.0
12397,77,5418,2.5
39291,274,317,3.0
81238,514,2407,2.5
91667,594,5657,4.5
76675,480,4367,1.5
26382,182,1730,4.0
98608,607,2699,3.0
61716,409,39,4.0
23296,160,593,2.0
18385,117,185,3.0
34470,232,42723,3.0
38409,263,6331,3.5
95669,600,4748,1.0
33892,231,5952,3.0
37289,249,107953,4.0
66354,427,5816,2.0
45771,304,318,4.0
63171,414,2563,3.0
73300,474,918,3.5
73263,474,720,4.0
42531,288,2243,3.0
34457,232,40819,4.0
75271,475,8371,4.5
46926,307,1246,3.5
60148,387,26662,3.0
87459,563,78264,3.0
18595,119,6377,4.0
86029,559,296,3.0
93593,599,3175,3.0
80865,510,926,4.5
73508,474,1375,3.5
4677,28,55247,3.5
84667,546,1969,4.0
87858,567,6214,3.0
53472,352,115210,4.5
94105,599,6059,2.5
51259,331,6936,4.0
95419,600,2134,3.5
25761,177,96610,3.0
81782,517,6377,4.0
28549,198,4718,1.0
44648,298,1882,0.5
52186,339,34048,4.0
4331,28,1921,4.0
70199,448,108715,1.5
5190,34,145,1.0
27862,190,1193,4.5
72232,465,2009,4.0
35135,235,318,4.0
76693,480,4732,2.0
75257,475,5618,5.0
79464,493,3527,4.0
71492,460,40815,4.0
16142,104,7346,3.5
34414,232,34271,3.5
37563,254,260,4.0
84360,541,349,5.0
12884,82,5093,3.0
15401,100,2423,5.0
31113,217,1359,1.0
47078,307,2371,2.0
56866,379,434,3.0
18976,122,7387,5.0
6849,45,5989,5.0
57175,380,2315,3.0
60156,387,27831,3.0
66961,432,7158,4.0
77400,483,1588,4.0
92401,597,1912,5.0
42487,288,2090,3.0
43209,290,296,5.0
59896,387,5004,3.0
1105,9,5841,1.0
72379,466,78499,3.5
32275,221,410,2.0
49390,318,32906,3.5
45853,304,1302,4.0
28225,195,3203,4.0
8572,58,349,3.0
41916,286,2710,3.5
64839,414,88744,4.0
76349,480,1060,4.0
3196,20,5481,1.0
26613,182,3298,2.5
97973,606,4262,4.0
486,4,3967,4.0
370,4,1094,3.0
86912,561,8665,4.0
18895,122,1732,5.0
71918,462,67665,4.0
97865,606,3194,4.0
15407,100,2671,4.5
64210,414,6868,3.0
8837,62,2628,4.5
30408,212,77800,4.0
19622,126,589,3.0
16682,105,69529,5.0
82793,525,4025,4.0
60107,387,8360,3.5
49297,318,6502,3.5
30869,216,3972,5.0
34815,233,4262,3.5
24003,166,7090,4.5
16940,106,4896,5.0
93550,599,2986,4.0
13266,84,1077,3.0
38452,264,253,4.0
61779,409,2490,3.0
88648,572,2476,4.0
3632,21,134368,3.5
16493,105,7347,4.0
15893,103,81932,5.0
11656,69,4027,5.0
18522,118,1104,4.0
82227,522,586,1.0
33734,229,736,4.0
25318,177,4886,5.0
78199,484,59143,4.5
66205,426,588,4.5
80720,509,70286,3.5
32873,223,2571,3.5
88697,573,356,4.5
99885,610,5128,2.0
53632,354,1201,4.0
95076,599,170355,4.5
34207,232,6383,2.5
76575,480,3255,4.0
15775,103,5103,4.0
85853,555,4003,4.0
39465,274,1367,3.5
22958,156,2863,3.0
37579,254,780,3.0
92348,597,1392,3.0
3258,21,1198,4.0
55283,367,2321,2.0
29990,208,1610,3.0
13877,89,96608,5.0
48825,317,1208,5.0
4944,32,74,4.0
40100,274,6957,4.5
34332,232,8946,2.5
50986,330,367,1.0
25762,177,97304,5.0
11760,71,1356,5.0
42733,288,3159,3.0
49573,318,71106,3.0
29377,201,2918,5.0
83151,526,60950,3.0
100036,610,7894,3.5
57654,380,33437,4.0
35771,241,106920,5.0
90135,586,8665,5.0
77514,483,2788,4.5
44484,297,338,2.0
85283,554,2804,4.0
12055,74,1673,3.5
66400,428,541,3.5
34077,232,4069,3.0
11345,68,53435,1.5
85395,555,800,3.0
61527,405,68237,4.0
2196,18,97938,3.0
70102,448,99114,3.0
24124,167,1917,1.0
36737,249,6564,3.0
35282,238,4254,4.0
86784,561,2858,3.5
78113,484,4639,2.5
15754,103,4027,5.0
99090,608,2763,4.0
47013,307,1982,3.0
7833,52,47997,5.0
88147,567,163645,3.0
87911,567,58559,4.0
74327,474,4679,2.5
97620,606,1394,3.5
12881,82,4989,4.0
20369,135,457,4.0
21390,140,3448,4.0
11249,68,36519,3.5
9777,64,4239,3.5
96789,603,2961,1.0
93316,599,2118,3.0
70793,452,3219,5.0
90715,590,1344,3.5
92454,597,2171,3.0
79468,493,3763,2.0
65294,418,137337,4.0
5322,36,1617,4.5
50231,325,466,2.0
11586,68,103042,4.5
26370,182,1672,2.5
96481,603,1517,4.0
36069,246,6773,4.0
35201,236,2718,3.0
23227,160,2,4.0
12041,74,1208,5.0
61416,405,70,4.0
91535,594,457,4.5
38174,261,80463,3.0
26751,182,4149,2.5
71319,457,2094,4.0
4409,28,3360,4.0
77224,483,5,2.5
60561,391,1370,3.0
54412,357,6331,4.5
42782,288,3489,2.0
95116,600,62,2.5
38179,262,4,1.0
5574,40,146,3.0
16934,105,175435,4.5
35825,243,145,4.0
63755,414,4675,1.0
31498,218,172,2.0
95235,600,841,3.0
95877,601,1198,4.0
98805,608,724,3.0
93953,599,4902,3.0
8493,57,3681,4.0
5435,38,485,3.0
85184,553,33166,5.0
95163,600,343,3.0
54213,357,1080,5.0
47279,307,4697,1.5
32471,221,3702,3.5
18482,117,708,3.0
44999,298,8958,3.0
88921,573,59315,4.5
96188,603,342,3.0
100228,610,51498,3.0
37909,257,1288,4.5
43397,290,2762,4.0
20800,137,1288,5.0
41708,283,500,3.0
26872,182,5155,4.5
75930,477,44191,4.5
16406,105,4974,3.0
68470,445,8014,4.5
10794,68,2700,2.0
48075,312,1215,5.0
69847,448,73386,1.5
14691,91,8910,2.0
86907,561,8529,2.0
26986,182,6380,2.0
1353,12,40629,5.0
78025,484,1721,3.0
86753,561,2411,3.5
5752,41,5952,2.0
37066,249,79185,3.5
1875,18,1252,4.0
24406,169,1580,3.5
81976,519,72998,4.0
3412,21,30825,3.5
10416,68,282,2.0
19239,125,501,4.5
65936,425,497,3.0
45532,301,36,4.5
16043,104,2551,2.0
62619,414,842,2.0
43019,288,7090,4.0
39373,274,801,3.5
21182,140,924,4.0
30255,211,77561,3.5
25570,177,52245,2.0
26205,182,720,4.5
70382,448,135518,2.0
89922,584,186,5.0
42367,288,1394,4.0
78200,484,60684,3.0
72090,464,1704,4.0
41548,282,2379,4.0
64800,414,79592,4.0
97917,606,3649,3.0
85193,553,53322,4.0
46715,306,157296,4.0
66133,425,6157,3.5
1102,9,5451,4.0
7233,50,7327,4.0
47456,307,7235,2.0
10514,68,924,1.5
98929,608,1610,3.0
66055,425,2470,3.0
34523,232,47122,3.5
37276,249,106072,4.0
45687,303,1196,5.0
48877,317,5388,3.0
70799,452,3441,5.0
33837,230,6333,3.5
47952,310,1517,4.0
8419,57,2921,5.0
82999,525,69757,4.0
80141,503,8042,5.0
22995,156,3176,4.0
89766,581,4896,5.0
32694,222,3868,4.0
66201,426,480,4.0
79332,492,628,3.0
87700,565,318,4.0
91141,590,8972,2.5
83797,534,36289,4.0
94112,599,6185,2.5
57857,380,78105,4.0
23704,162,17,5.0
58876,383,2447,3.0
97778,606,2445,3.0
88720,573,919,4.0
37684,255,344,5.0
7065,48,1356,4.5
100018,610,7348,3.5
68515,446,186,3.0
82524,524,370,3.0
61293,402,434,5.0
79286,491,97921,2.0
99034,608,2296,2.0
61914,410,1958,5.0
6861,45,8665,5.0
73704,474,2123,2.0
84433,542,1380,4.5
32450,221,3089,4.5
92278,597,1129,5.0
73664,474,2021,1.5
43876,292,91485,3.5
46412,305,72378,4.0
82011,520,1079,2.0
48137,312,2288,4.0
85765,555,3250,5.0
27250,184,191005,4.5
41152,279,51255,4.0
52960,348,2616,4.5
65480,420,1416,4.0
59846,387,4437,4.5
39709,274,2863,3.5
58971,385,25,3.0
53412,352,81562,4.5
20080,132,2729,3.0
17733,111,102720,3.5
38674,266,50,4.0
49510,318,60684,5.0
15210,98,71264,3.5
81258,514,2804,4.0
94608,599,51662,3.0
69586,448,7372,3.0
13894,89,102984,4.5
40473,274,61248,3.5
16956,106,59784,5.0
64471,414,40819,4.0
85501,555,1542,4.0
6372,43,351,4.0
7244,50,8379,3.0
44645,298,1753,2.0
5062,33,307,5.0
36370,248,176371,2.5
87675,564,138036,3.5
27563,187,555,4.0
15764,103,4734,4.0
23332,160,1029,3.0
40524,274,72129,3.0
42406,288,1693,3.5
91872,596,3300,3.5
25596,177,56251,3.5
81948,518,3418,3.0
26442,182,2146,3.5
75622,477,2046,4.0
26145,182,247,4.5
19768,129,5378,3.5
76302,480,466,0.5
25958,180,1242,3.5
87937,567,74530,0.5
56862,379,364,3.0
7869,52,60069,4.0
42438,288,1968,3.0
5409,38,317,3.0
50255,325,1090,5.0
37207,249,96411,4.0
93262,599,1954,4.0
38889,267,3101,5.0
76428,480,1517,3.5
35256,237,106782,3.0
68827,448,1198,5.0
83683,534,2717,4.0
37310,249,111622,4.0
57378,380,4369,3.0
80907,510,2918,3.5
68936,448,1923,4.0
93173,599,1616,1.5
53015,349,595,3.0
82886,525,7458,3.5
67808,438,3082,2.5
84294,540,1210,5.0
14429,91,2420,3.5
27228,184,172705,5.0
62672,414,1032,4.0
35454,239,3448,4.0
90648,590,1079,4.5
61750,409,1230,5.0
45591,301,2716,3.5
75379,476,289,3.0
82212,522,141,3.5
27412,186,2052,3.0
95261,600,1036,3.0
12336,76,6934,3.0
76928,480,32598,2.5
84790,550,79132,5.0
82797,525,4232,3.5
27785,187,49263,3.0
9964,65,48780,4.5
10635,68,1663,3.0
32624,222,1059,2.0
21168,140,780,4.0
42495,288,2100,4.0
13231,84,908,4.0
2739,19,2418,2.0
13201,84,592,3.0
48367,313,1587,5.0
86799,561,3269,3.0
69893,448,80693,4.5
43310,290,1270,4.0
28754,199,2318,3.5
85311,555,155,1.0
72178,465,377,3.0
75956,477,53953,4.0
93625,599,3269,2.5
86338,560,7099,3.5
48340,313,1287,3.0
47307,307,4995,3.0
95374,600,1921,3.5
41831,285,1104,5.0
49508,318,60074,3.0
62435,414,322,5.0
27937,191,52,5.0
82606,524,1356,4.0
20968,139,7367,1.5
48506,313,3535,4.0
17221,110,1089,4.0
73994,474,3160,5.0
57225,380,2746,4.0
71327,457,2606,2.0
67262,434,8360,2.5
18608,119,31685,4.0
51514,332,4226,5.0
61245,401,56757,4.5
47322,307,5266,2.0
19563,125,161582,4.0
43052,288,8781,3.5
3985,24,59615,3.5
93986,599,5055,3.0
48521,313,3708,4.0
74554,474,6197,3.5
61597,408,1909,3.5
20607,135,4621,1.0
1067,8,586,3.0
89299,579,2687,5.0
24485,169,4639,4.5
76794,480,6377,3.0
59010,385,356,4.0
10940,68,3911,4.5
93823,599,4197,3.0
44149,294,1566,2.0
81542,517,272,1.0
88887,573,39446,4.0
28205,195,2840,3.0
71997,462,188189,4.5
84981,552,1610,4.5
63600,414,4069,2.0
66425,428,1073,3.5
10481,68,597,4.5
5153,33,1918,3.0
34731,232,71535,4.0
75386,476,329,3.0
12062,74,2243,3.0
80032,501,709,3.0
91239,590,72733,4.0
1909,18,1961,4.0
15690,103,2059,3.5
73889,474,2770,3.5
39601,274,2153,2.0
4134,27,2012,4.0
68274,441,104,3.5
68371,443,108190,5.0
44223,294,2149,4.0
7213,50,5459,2.0
36538,249,2278,3.5
68921,448,1760,1.0
100367,610,67087,4.0
132,1,2099,4.0
47098,307,2502,3.0
33349,226,4153,2.5
9716,64,3114,4.0
55991,369,54503,4.0
33161,226,1204,2.0
88478,571,2193,3.0
58453,381,37857,3.5
63321,414,3101,4.0
29565,202,1459,3.0
30815,216,2716,3.0
53080,351,2762,4.0
13703,89,8372,5.0
36495,249,1644,2.5
50493,326,2028,3.5
20661,136,248,3.0
73719,474,2150,2.5
26853,182,4980,3.0
100493,610,85179,4.0
44194,294,2023,3.0
20595,135,4084,3.0
28074,194,1035,4.0
90347,587,2006,4.0
37381,249,152091,3.0
82143,520,8796,2.5
17358,111,3247,3.5
8593,58,477,4.0
46936,307,1271,3.0
85929,558,223,4.0
10150,66,2401,4.0
22606,154,1580,3.5
20982,139,8972,2.0
19787,129,6874,4.5
85435,555,1214,5.0
70248,448,112552,4.5
94461,599,32291,2.5
96115,603,53,5.0
99958,610,6365,4.0
8071,57,296,3.0
11767,72,150,4.0
18807,121,337,4.0
81426,514,106782,4.0
38032,260,2329,4.0
55823,368,3706,3.0
38931,268,1193,4.0
85468,555,1356,3.0
90365,587,2393,4.0
54847,362,104879,4.0
21360,140,3104,4.0
23932,166,1968,2.5
71017,453,2805,4.0
99869,610,4958,3.5
89494,580,2594,4.0
50311,325,1863,2.0
6895,46,282,3.0
61082,398,1197,5.0
87421,563,53974,3.0
27885,190,5378,3.0
81099,514,364,4.0
49961,321,539,3.0
18768,120,852,2.0
47085,307,2420,3.5
35418,239,2321,4.5
17459,111,6482,1.5
32125,220,2115,4.0
8789,61,27831,4.0
48113,312,1717,2.0
3190,20,5378,4.0
52772,346,1617,3.5
91244,590,82459,4.0
45117,298,55118,2.0
3650,21,148675,2.0
85990,559,32,3.0
57442,380,5419,3.0
38744,266,1270,4.0
68906,448,1617,4.0
42372,288,1485,4.0
60213,387,47261,3.0
20842,137,4427,4.5
94977,599,116169,2.5
67300,434,68157,5.0
97196,605,1588,4.0
10860,68,3176,2.5
26708,182,3948,1.5
97338,605,60040,3.5
58008,380,117529,3.0
15629,103,1033,4.0
28527,198,3932,3.0
7903,52,122882,5.0
28615,199,543,3.0
13334,84,1276,5.0
83656,534,2012,4.0
14692,91,8961,4.5
46219,305,7323,5.0
46761,307,147,2.0
11539,68,86377,4.5
83488,532,290,3.0
17127,109,273,3.0
50830,328,5299,4.0
85914,557,1291,4.0
74353,474,4857,4.0
91228,590,64957,3.5
71820,462,6301,3.5
6273,42,4041,5.0
45712,303,2797,3.0
56747,377,5288,5.0
8536,58,196,2.0
81187,514,1954,4.0
54646,361,10,3.5
30028,209,64614,4.5
41964,287,48,1.0
78177,484,34530,4.5
59624,387,2505,2.5
98271,606,8254,4.0
90201,586,103141,5.0
20719,136,590,3.0
95851,600,53125,4.0
70198,448,108601,2.0
21498,140,4901,3.0
56326,372,1351,3.0
74123,474,3675,4.5
46182,305,5378,3.0
13306,84,1210,4.0
32959,224,3210,4.0
87132,562,1333,4.0
3641,21,138036,3.5
26336,182,1480,4.0
81335,514,5246,1.5
34268,232,7346,3.5
65557,420,8577,4.0
36486,249,1566,4.0
62147,412,903,4.0
35670,240,485,4.0
5534,39,2599,5.0
19276,125,2918,4.0
56572,376,1196,4.0
80771,509,91529,4.0
22912,156,2186,4.0
17207,110,47,4.5
97502,606,915,4.5
10292,66,7027,4.0
36390,249,150,2.5
69795,448,66297,3.0
37493,252,115617,4.0
67005,432,54286,3.5
78858,489,4239,1.5
30936,217,317,2.0
25496,177,33679,3.0
97986,606,4361,4.0
54154,357,356,3.5
35010,234,1967,3.0
73960,474,3061,3.0
368,4,1084,5.0
968,7,6863,4.5
44553,298,260,4.0
58759,382,58105,4.0
78648,489,1327,0.5
9491,64,543,3.5
16448,105,5989,4.5
30348,212,8874,4.0
76920,480,31804,3.5
86130,560,70,4.0
36613,249,3681,4.5
11017,68,4816,4.0
87236,562,5299,3.0
64340,414,8880,4.0
83641,534,1682,5.0
33172,226,1257,4.5
100624,610,102903,3.0
10683,68,2000,3.5
76508,480,2502,5.0
51507,332,3793,3.5
3232,21,355,4.0
97116,604,364,4.0
18302,116,1270,4.5
72782,469,2628,3.0
28511,198,3408,3.0
50721,328,1148,3.0
1831,18,745,4.0
1242,10,104374,4.0
94716,599,69481,3.0
52021,339,356,4.0
91271,591,2763,4.0
91992,596,46530,2.5
50477,326,296,4.0
70192,448,107348,4.0
28906,199,30749,4.0
8998,62,71535,3.5
59055,385,592,3.0
58645,382,2991,3.5
83245,527,1997,5.0
41111,279,2403,4.0
35757,241,56367,3.5
92933,599,837,3.0
7490,51,1093,5.0
18161,115,370,4.0
46389,305,68319,4.0
80308,506,54272,2.0
98283,606,8601,4.0
50374,325,3052,2.0
67313,435,48,4.0
24161,167,4011,5.0
32312,221,965,4.5
15111,96,3256,4.0
76669,480,4308,4.0
78608,489,1047,2.5
72388,466,89745,3.5
67359,436,48,4.0
57853,380,77561,4.0
23027,156,4205,3.5
63722,414,4553,4.0
22784,156,1084,5.0
47258,307,4361,2.5
19935,132,170,3.0
12178,74,52952,4.5
21630,140,8121,1.0
56325,372,1347,2.0
51040,330,1196,5.0
14779,93,1676,4.0
81653,517,1682,1.5
92408,597,1953,3.0
78006,484,1214,1.5
16619,105,53322,4.0
66273,426,81834,5.0
16608,105,49278,4.0
57089,380,1588,3.0
3293,21,2355,3.0
44252,294,2380,3.0
95933,601,74946,4.0
23290,160,541,5.0
3845,23,1952,3.0
28469,198,2329,5.0
47819,308,95377,3.0
54703,361,4963,4.5
94910,599,99532,3.0
13777,89,59258,3.5
96411,603,1270,2.0
22301,150,1073,3.0
45807,304,733,4.0
37792,256,5444,4.0
77806,483,59315,4.0
67194,434,2700,4.5
32980,225,588,4.0
99507,609,253,4.0
89234,578,71823,4.5
48114,312,1748,4.0
86339,560,7147,3.0
1214,10,77841,2.0
21577,140,6218,3.0
63079,414,2297,2.0
81434,514,115713,3.0
58703,382,8387,0.5
15762,103,4489,4.0
64280,414,7366,3.0
65131,416,6874,3.5
79731,495,106489,0.5
37679,254,49272,4.5
58408,381,8368,4.0
68104,438,7451,3.5
2105,18,55290,4.5
9505,64,628,4.5
2413,19,711,3.0
32214,220,45517,5.0
834,6,736,5.0
74599,474,6373,2.5
74991,474,25827,3.5
42578,288,2409,3.0
22419,152,89864,3.5
12537,80,32,4.0
46057,305,1584,4.5
59758,387,3553,2.0
13163,84,378,3.0
50182,324,1197,3.0
22936,156,2467,2.0
44143,294,1461,1.0
50539,326,30749,5.0
51153,330,4262,3.5
5609,40,300,5.0
11907,73,64969,4.0
4581,28,31420,2.5
15089,96,2021,4.0
75828,477,6264,3.0
9677,64,2640,4.5
60926,393,91658,0.5
2523,19,1374,5.0
46950,307,1339,4.0
55206,366,91529,4.0
56411,373,280,4.0
68519,446,231,1.0
96114,603,52,1.0
19462,125,99813,4.5
54712,361,5989,2.5
91417,593,780,2.5
4782,29,1201,5.0
30782,216,1292,3.0
19558,125,160271,3.5
4381,28,2997,2.5
38192,262,125,2.0
33760,230,593,3.0
55556,368,1371,3.0
79971,500,2671,1.0
7642,51,3255,3.0
39220,273,589,5.0
84085,534,134853,3.5
100601,610,100083,3.5
20187,132,6367,3.0
35281,238,4238,4.0
